utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,state,source,destination,latitude,longitude,gps_accuracy_m,gps_valid,pdr_steps,pdr_confidence,campus_x,campus_y,campus_z,map_x,map_y,map_z,outdoor_remaining_m,vps_attempt,vps_state,vps_scan_s,indoor_state,indoor_pose_source,indoor_confidence,indoor_steps,heading_deg,indoor_remaining_m,route_revision,wrong_way_count,recovery_count,active_source,gps_age_s,gps_reliability,gps_stable_s,vps_valid,vps_reliability,vps_stable_s,vps_confidence,vps_confidence_available,vps_map_id,vps_map_id_available,vps_map_matches,source_toggle_count,position_jump_m,heading_jump_deg,candidate_source,gps_threshold_passed,vps_threshold_passed,gps_dwell_gate_passed,vps_dwell_gate_passed,decision_reason,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,0.0,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,4.593,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.876,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:01.0030000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,1.003,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.094,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.865,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:02.0060000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,2.006,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,4.609,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.7996,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:03.0090000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,3.009,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.297,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.7944,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:04.0120000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,4.012,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.42,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.7774,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:05.0150000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,5.015,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.067,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.804,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:06.0180000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,6.018,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.65,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.8079,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:07.0210000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,7.021,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.162,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.8142,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:08.0240000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,8.024,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.099,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.7454,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:09.0270000Z,SYNTH_KB13_BQ_5802_FWD,BQ,Quality-Threshold Baseline,1,0,0,0,0,9.027,OutdoorGps,Gps,B9-104,10.7733259,106.6601486,5.411,1,0,0.0,123.077,0.0,-17.64,,,,,,,,,,,,0.0,,0,0,0,Gps,,0.7886,,0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB13,SYNTHETIC_SUPPORT,1
