utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,event,from_state,to_state,source,destination,latitude,longitude,gps_accuracy_m,campus_x,campus_y,campus_z,map_x,map_y,map_z,vps_attempt,note,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,0.0,trial_started,,,Gps,B9-104,,,,,,,,,,,auto=True,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:33.0000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,33.0,reliability_state,OutdoorGps,EnteringWithPdr,Pdr,B9-104,,,,,,,,,,,entered outer B9 volume; GPS correction frozen,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:35.0000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,35.0,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=3,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:38.0000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,38.0,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=6,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:40.0000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,40.0,reliability_state,EnteringWithPdr,VpsScanning,Pdr,B9-104,,,,,,,,,,,Reliability threshold passed; start VPS scanning,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:40.0000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,40.0,vps_state,,StartingVps,Pdr,B9-104,,,,,,,,,,1.0,,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:40.3000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,40.3,vps_state,,Scanning,Pdr,B9-104,,,,,,,,,,1.0,,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:43.8000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,43.8,vps_state,,IndoorLocalized,Vps,B9-104,,,,,,,,,,1.0,VPS localization accepted,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:43.8000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,43.8,reliability_state,VpsScanning,IndoorVps,Vps,B9-104,,,,,,,,,,,VPS localization accepted,KB27,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:43.8000000Z,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,43.8,indoor_state,,Navigating,Vps,B9-104,,,,,,,,,,,,KB27,SYNTHETIC_SUPPORT,1
,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,48.8,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=5,KB27,SYNTHETIC_SUPPORT,1
,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,49.8,destination_arrived,,Arrived,Vps,B9-104,,,,,,,,,,,B9-104,KB27,SYNTHETIC_SUPPORT,1
,SYNTH_KB27_V5_7937_FWD,V5,Full HARMONY,1,1,1,1,1,49.8,trial_finished,,,Vps,B9-104,,,,,,,,,,,user_finished_trial,KB27,SYNTHETIC_SUPPORT,1
