utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,state,source,destination,latitude,longitude,gps_accuracy_m,gps_valid,pdr_steps,pdr_confidence,campus_x,campus_y,campus_z,map_x,map_y,map_z,outdoor_remaining_m,vps_attempt,vps_state,vps_scan_s,indoor_state,indoor_pose_source,indoor_confidence,indoor_steps,heading_deg,indoor_remaining_m,route_revision,wrong_way_count,recovery_count,active_source,gps_age_s,gps_reliability,gps_stable_s,vps_valid,vps_reliability,vps_stable_s,vps_confidence,vps_confidence_available,vps_map_id,vps_map_id_available,vps_map_matches,source_toggle_count,position_jump_m,heading_jump_deg,candidate_source,gps_threshold_passed,vps_threshold_passed,gps_dwell_gate_passed,vps_dwell_gate_passed,decision_reason,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,0.0,IndoorVps,Vps,B9-EXIT,10.7733507,106.6604004,5.063,0,0,0.0,152.079,0.0,-13.093,-17.329,-1.607,31.948,,,,,Navigating,Vps,0.9185,,2.622,,0,0,0,Vps,,,,1,0.8914,,0.7393,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:01.0140000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,1.014,IndoorVps,Vps,B9-EXIT,10.7733498,106.6603928,5.505,0,0,0.0,151.49,0.0,-13.704,-17.757,-1.6,32.679,,,,,Navigating,Vps,0.9078,,2.697,,0,0,0,Vps,,,,1,0.9109,,0.7161,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:02.0280000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,2.028,IndoorVps,Vps,B9-EXIT,10.7733421,106.6603928,5.074,0,0,0.0,150.933,0.0,-14.27,-18.152,-1.593,33.368,,,,,Navigating,Vps,0.8875,,5.046,,0,0,0,Vps,,,,1,0.8925,,0.7185,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:03.0420000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,3.042,IndoorVps,Vps,B9-EXIT,10.7733402,106.6603851,5.227,0,0,0.0,150.416,0.0,-14.814,-18.537,-1.586,34.013,,,,,Navigating,Vps,0.8978,,2.778,,0,0,0,Vps,,,,1,0.98,,0.7599,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:04.0560000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,4.056,IndoorVps,Vps,B9-EXIT,10.7733335,106.6603775,5.299,0,0,0.0,149.817,0.0,-15.341,-18.883,-1.58,34.731,,,,,Navigating,Vps,0.8982,,19.64,,0,0,0,Vps,,,,1,0.8951,,0.7169,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:05.0700000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,5.07,IndoorVps,Vps,B9-EXIT,10.773324,106.6603928,5.006,0,0,0.0,149.501,0.0,-15.968,-19.401,-1.57,35.205,,,,,Navigating,Vps,0.8945,,9.333,,0,0,0,Vps,,,,1,0.8855,,0.7312,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:06.0840000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,6.084,IndoorVps,Vps,B9-EXIT,10.773324,106.6603928,5.229,0,0,0.0,149.493,0.0,-16.38,-19.795,-1.562,35.324,,,,,Navigating,Vps,0.8678,,9.333,,0,0,0,Vps,,,,1,0.8785,,0.7411,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:07.0980000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,7.098,IndoorVps,Vps,B9-EXIT,10.773324,106.6603928,5.273,0,0,0.0,149.496,0.0,-16.466,-19.88,-1.561,35.345,,,,,Navigating,Vps,0.8782,,9.333,,0,0,0,Vps,,,,1,0.9013,,0.6984,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:08.1120000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,8.112,IndoorVps,Vps,B9-EXIT,10.773324,106.6603928,4.981,0,0,0.0,149.496,0.0,-16.48,-19.893,-1.56,35.348,,,,,Navigating,Vps,0.9303,,9.333,,0,0,0,Vps,,,,1,0.9066,,0.7387,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:09.1260000Z,SYNTH_KB20_V3_9871_REV,V3,No Dwell Time,1,0,1,1,0,9.126,IndoorVps,Vps,B9-EXIT,10.7733116,106.6603928,4.873,0,0,0.0,149.539,0.0,-16.901,-20.31,-1.552,35.42,,,,,Navigating,Vps,0.8625,,33.335,,0,0,0,Vps,,,,1,0.8853,,0.6909,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB20,SYNTHETIC_REVERSE_SUPPORT,1
