utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,state,source,destination,latitude,longitude,gps_accuracy_m,gps_valid,pdr_steps,pdr_confidence,campus_x,campus_y,campus_z,map_x,map_y,map_z,outdoor_remaining_m,vps_attempt,vps_state,vps_scan_s,indoor_state,indoor_pose_source,indoor_confidence,indoor_steps,heading_deg,indoor_remaining_m,route_revision,wrong_way_count,recovery_count,active_source,gps_age_s,gps_reliability,gps_stable_s,vps_valid,vps_reliability,vps_stable_s,vps_confidence,vps_confidence_available,vps_map_id,vps_map_id_available,vps_map_matches,source_toggle_count,position_jump_m,heading_jump_deg,candidate_source,gps_threshold_passed,vps_threshold_passed,gps_dwell_gate_passed,vps_dwell_gate_passed,decision_reason,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,0.0,OutdoorGps,Gps,B9-104,10.7735949,106.660759,5.677,1,0.0,0.0,189.831,0.0,12.108,,,,,,,,,,,,255.228,,0.0,0.0,0.0,Gps,,0.8718,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:01.0150000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,1.015,OutdoorGps,Gps,B9-104,10.7737551,106.6608963,5.232,1,0.0,0.0,190.091,0.0,12.415,,,,,,,,,,,,251.868,,0.0,0.0,0.0,Gps,,0.8177,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:02.0300000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,2.03,OutdoorGps,Gps,B9-104,10.7737303,106.6608505,5.508,1,0.0,0.0,193.409,0.0,16.677,,,,,,,,,,,,245.574,,0.0,0.0,0.0,Gps,,0.8256,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:03.0450000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,3.045,OutdoorGps,Gps,B9-104,10.7737303,106.6608505,5.023,1,0.0,0.0,195.953,0.0,20.252,,,,,,,,,,,,245.574,,0.0,0.0,0.0,Gps,,0.8506,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:04.0600000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,4.06,OutdoorGps,Gps,B9-104,10.7737303,106.6608505,4.864,1,0.0,0.0,196.622,0.0,21.198,,,,,,,,,,,,245.574,,0.0,0.0,0.0,Gps,,0.8118,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:05.0750000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,5.075,OutdoorGps,Gps,B9-104,10.7737303,106.6608505,5.296,1,0.0,0.0,196.733,0.0,21.355,,,,,,,,,,,,245.574,,0.0,0.0,0.0,Gps,,0.8594,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:06.0900000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,6.09,OutdoorGps,Gps,B9-104,10.7737303,106.6608505,5.414,1,0.0,0.0,196.75,0.0,21.379,,,,,,,,,,,,245.574,,0.0,0.0,0.0,Gps,,0.851,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:07.1050000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,7.105,OutdoorGps,Gps,B9-104,10.7737303,106.6608505,4.899,1,0.0,0.0,196.752,0.0,21.382,,,,,,,,,,,,245.574,,0.0,0.0,0.0,Gps,,0.8183,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:08.1200000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,8.12,OutdoorGps,Gps,B9-104,10.7736168,106.6609268,5.328,1,0.0,0.0,199.737,0.0,20.366,,,,,,,,,,,,212.892,,0.0,0.0,0.0,Gps,,0.8099,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:09.1350000Z,SYNTH_KB29_BT_8842_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,9.135,OutdoorGps,Gps,B9-104,10.7736168,106.6609268,4.996,1,0.0,0.0,202.462,0.0,19.35,,,,,,,,,,,,212.892,,0.0,0.0,0.0,Gps,,0.8764,,0.0,,,0.0,0.0,,0.0,0.0,1,0.0,0.0,,,,,,,KB29,SYNTHETIC_SUPPORT,1
