utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,event,from_state,to_state,source,destination,latitude,longitude,gps_accuracy_m,campus_x,campus_y,campus_z,map_x,map_y,map_z,vps_attempt,note,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,0.0,trial_started,,,Gps,B9-104,,,,,,,,,,,auto=True,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:15.0000000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,15.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:30.0000000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,30.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:45.0000000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,45.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:00.0000000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,60.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:15.0000000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,75.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:30.0000000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,90.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:42.5150000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,102.515,reliability_state,OutdoorGps,EnteringWithPdr,Pdr,B9-104,,,,,,,,,,,entered outer B9 volume; GPS correction frozen,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:44.5450000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,104.545,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=3,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:47.5900000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,107.59,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=6,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:50.6350000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,110.635,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=9,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:51.6500000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,111.65,reliability_state,EnteringWithPdr,VpsScanning,Pdr,B9-104,,,,,,,,,,,Reliability threshold passed; start VPS scanning,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:51.6500000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,111.65,vps_state,,StartingVps,Pdr,B9-104,,,,,,,,,,1.0,,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:52.0220000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,112.022,vps_state,,Scanning,Pdr,B9-104,,,,,,,,,,1.0,,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:55.0670000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,115.067,vps_state,,IndoorLocalized,Vps,B9-104,,,,,,,,,,1.0,VPS localization accepted,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:55.0670000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,115.067,reliability_state,VpsScanning,IndoorVps,Vps,B9-104,,,,,,,,,,1.0,VPS localization accepted,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:55.0670000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,115.067,indoor_state,,Navigating,Vps,B9-104,,,,,,,,,,,,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:00.1420000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,120.142,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=5,KB08,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:05.2170000Z,SYNTH_KB08_BT_1159_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,125.217,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=10,KB08,SYNTHETIC_SUPPORT,1
