utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,event,from_state,to_state,source,destination,latitude,longitude,gps_accuracy_m,campus_x,campus_y,campus_z,map_x,map_y,map_z,vps_attempt,note,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,0.0,trial_started,,,Gps,B9-104,,,,,,,,,,,auto=True,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:15.0000000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,15.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:30.0000000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,30.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:45.0000000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,45.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:00.0000000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,60.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:15.0000000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,75.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:30.0000000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,90.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:42.5150000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,102.515,reliability_state,OutdoorGps,EnteringWithPdr,Pdr,B9-104,,,,,,,,,,,entered outer B9 volume; GPS correction frozen,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:44.5450000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,104.545,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=3,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:47.5900000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,107.59,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=6,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:50.6350000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,110.635,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=9,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:51.6500000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,111.65,reliability_state,EnteringWithPdr,VpsScanning,Pdr,B9-104,,,,,,,,,,,Reliability threshold passed; start VPS scanning,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:51.6500000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,111.65,vps_state,,StartingVps,Pdr,B9-104,,,,,,,,,,1.0,,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:52.6650000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,112.665,quality_threshold_failed,,,Pdr,B9-104,,,,,,,,,,1.0,vps_confidence=0.25 < minimumVpsConfidence=0.50,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:53.6800000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,113.68,quality_threshold_failed,,,Pdr,B9-104,,,,,,,,,,1.0,vps_confidence=0.23 < minimumVpsConfidence=0.50,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:54.6950000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,114.695,quality_threshold_passed,,,Pdr,B9-104,,,,,,,,,,1.0,vps_confidence=0.60 >= minimumVpsConfidence=0.50,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:55.7100000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,115.71,quality_threshold_failed,,,Pdr,B9-104,,,,,,,,,,1.0,vps_confidence=0.26 < minimumVpsConfidence=0.50,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:56.7250000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,116.725,quality_threshold_failed,,,Pdr,B9-104,,,,,,,,,,1.0,vps_confidence=0.27 < minimumVpsConfidence=0.50,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:56.7250000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,116.725,dwell_reset,,,Pdr,B9-104,,,,,,,,,,1.0,VPS dwell reset: confidence not sustained above minimumVpsConfidence,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:57.7400000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,117.74,dwell_started,,,Pdr,B9-104,,,,,,,,,,1.0,VPS dwell started,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:59.7700000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,119.77,dwell_passed,,,Vps,B9-104,,,,,,,,,,1.0,VPS dwell passed: 2.00s >= 2.00s,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:59.7700000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,119.77,vps_state,,Scanning,Vps,B9-104,,,,,,,,,,1.0,,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:00.7850000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,120.785,vps_state,,IndoorLocalized,Vps,B9-104,,,,,,,,,,1.0,VPS localization accepted after dwell-stable confidence,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:00.7850000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,120.785,reliability_state,VpsScanning,IndoorVps,Vps,B9-104,,,,,,,,,,,VPS localization accepted after dwell-stable confidence,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:00.7850000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,120.785,indoor_state,,Navigating,Vps,B9-104,,,,,,,,,,,,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:05.8600000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,125.86,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=5,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:10.9350000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,130.935,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=10,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:16.0100000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,136.01,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=15,KB07,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:21.0850000Z,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,141.085,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=20,KB07,SYNTHETIC_SUPPORT,1
,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,146.16,indoor_step_checkpoint,,,Vps,B9-104,,,,,,,,,,,step=25,KB07,SYNTHETIC_SUPPORT,1
,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,149.205,destination_arrived,,Arrived,Vps,B9-104,,,,,,,,,,,B9-104,KB07,SYNTHETIC_SUPPORT,1
,SYNTH_KB07_BT_7937_FWD,BT,Quality + Dwell Baseline,1,1,0,0,0,149.205,trial_finished,,,Vps,B9-104,,,,,,,,,,,user_finished_trial,KB07,SYNTHETIC_SUPPORT,1
