utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,state,source,destination,latitude,longitude,gps_accuracy_m,gps_valid,pdr_steps,pdr_confidence,campus_x,campus_y,campus_z,map_x,map_y,map_z,outdoor_remaining_m,vps_attempt,vps_state,vps_scan_s,indoor_state,indoor_pose_source,indoor_confidence,indoor_steps,heading_deg,indoor_remaining_m,route_revision,wrong_way_count,recovery_count,active_source,gps_age_s,gps_reliability,gps_stable_s,vps_valid,vps_reliability,vps_stable_s,vps_confidence,vps_confidence_available,vps_map_id,vps_map_id_available,vps_map_matches,source_toggle_count,position_jump_m,heading_jump_deg,candidate_source,gps_threshold_passed,vps_threshold_passed,gps_dwell_gate_passed,vps_dwell_gate_passed,decision_reason,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,0.0,IndoorVps,Vps,B9-EXIT,10.7734337,106.6604385,4.876,0,0,0.0,151.12427350418753,-1.2964503817647468,-7.163,-13.452726495812458,-3.011450381764747,29.681,,,,,Navigating,Vps,0.9089,,24.835,,0,0,0,Vps,,,,1,0.8909,,0.7303,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:01.0020000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,1.002,IndoorVps,Vps,B9-EXIT,10.7734337,106.6604385,5.457,0,0,0.0,151.12427350418753,-1.2964503817647468,-7.163,-13.452726495812458,-3.011450381764747,29.681,,,,,Navigating,Vps,0.8585,,24.835,,0,0,0,Vps,,,,1,0.9334,,0.7218,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:02.0040000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,2.004,IndoorVps,Vps,B9-EXIT,10.773447,106.6604309,5.115,0,0,0.0,151.14627350418755,-1.2964503817647468,-7.108,-13.40572649581246,-3.0124503817647468,29.645,,,,,Navigating,Vps,0.8482,,29.098000000000003,,0,0,0,Vps,,,,1,0.8674,,0.6832,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:03.0060000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,3.006,IndoorVps,Vps,B9-EXIT,10.773447,106.6604309,5.062,0,0,0.0,151.42627350418755,-1.2964503817647468,-6.416,-12.814726495812458,-3.023450381764747,29.19,,,,,Navigating,Vps,0.8989,,29.098000000000003,,0,0,0,Vps,,,,1,0.872,,0.6824,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:04.0080000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,4.008,IndoorVps,Vps,B9-EXIT,10.7734385,106.6604462,5.323,0,0,0.0,151.5482735041875,-1.2964503817647468,-6.177,-12.61772649581246,-3.0264503817647466,29.008,,,,,Navigating,Vps,0.9003,,18.586,,0,0,0,Vps,,,,1,0.8798,,0.7066,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:05.0100000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,5.01,IndoorVps,Vps,B9-EXIT,10.7734337,106.6604614,5.153,0,0,0.0,152.03627350418753,-1.2964503817647468,-5.901,-12.48372649581246,-3.0294503817647467,28.463,,,,,Navigating,Vps,0.8913,,18.367000000000004,,0,0,0,Vps,,,,1,0.9164,,0.7643,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:06.0120000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,6.012,IndoorVps,Vps,B9-EXIT,10.7734337,106.6604614,5.378,0,0,0.0,152.07527350418755,-1.2964503817647468,-4.747,-11.38372649581246,-3.0504503817647466,28.114,,,,,Navigating,Vps,0.8544,,42.625,,0,0,0,Vps,,,,1,0.9071,,0.6988,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:07.0140000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,7.014,IndoorVps,Vps,B9-EXIT,10.7734337,106.6604614,5.264,0,0,0.0,152.28527350418753,-1.2964503817647468,-4.088,-10.80572649581246,-3.0614503817647467,27.734,,,,,Navigating,Vps,0.8867,,46.917,,0,0,0,Vps,,,,1,0.8619,,0.7251,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:08.0160000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,8.016,IndoorVps,Vps,B9-EXIT,10.773428,106.6604767,5.341,0,0,0.0,152.91127350418753,-1.2964503817647468,-3.128,-10.04972649581246,-3.075450381764747,26.873,,,,,Navigating,Vps,0.8653,,40.849,,0,0,0,Vps,,,,1,0.902,,0.7436,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:09.0180000Z,SYNTH_KB02_V4_6790_REV,V4,No Map-ID Check,1,1,0,1,0,9.018,IndoorVps,Vps,B9-EXIT,10.773428,106.6604767,5.258,0,0,0.0,153.25527350418753,-1.2964503817647468,-2.531,-9.567726495812458,-3.084450381764747,26.38,,,,,Navigating,Vps,0.9105,,27.863000000000003,,0,0,0,Vps,,,,1,0.8695,,0.7342,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
