utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,event,from_state,to_state,source,destination,latitude,longitude,gps_accuracy_m,campus_x,campus_y,campus_z,map_x,map_y,map_z,vps_attempt,note,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,0.0,trial_started,,,Gps,,,,,,,,,,,,auto=True,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:15.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,15.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:30.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,30.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:45.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,45.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:00.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,60.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:15.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,75.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:30.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,90.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:45.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,105.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:00.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,120.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:15.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,135.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:30.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,150.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:02:45.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,165.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:03:00.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,180.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:03:15.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,195.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:03:30.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,210.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:03:45.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,225.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:04:00.0000000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,240.0,transition_step_checkpoint,,,Gps,,,,,,,,,,,,periodic navigation checkpoint,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:04:00.7920000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,240.792,reliability_state,OutdoorGps,EnteringWithPdr,Pdr,,,,,,,,,,,,entered outer B9 volume; GPS correction frozen,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:04:02.8240000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,242.824,transition_step_checkpoint,,,Pdr,,,,,,,,,,,,step=3,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:04:05.8720000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,245.872,transition_step_checkpoint,,,Pdr,,,,,,,,,,,,step=6,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:04:08.9200000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,248.92,transition_step_checkpoint,,,Pdr,,,,,,,,,,,,step=9,KB28,SYNTHETIC_SUPPORT,1
2026-09-20T00:04:11.9680000Z,SYNTH_KB28_V1_9871_FWD,V1,Fixed Geometric,0,0,0,0,0,251.968,transition_step_checkpoint,,,Pdr,,,,,,,,,,,,step=12,KB28,SYNTHETIC_SUPPORT,1
