utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,state,source,destination,latitude,longitude,gps_accuracy_m,gps_valid,pdr_steps,pdr_confidence,campus_x,campus_y,campus_z,map_x,map_y,map_z,outdoor_remaining_m,vps_attempt,vps_state,vps_scan_s,indoor_state,indoor_pose_source,indoor_confidence,indoor_steps,heading_deg,indoor_remaining_m,route_revision,wrong_way_count,recovery_count,active_source,gps_age_s,gps_reliability,gps_stable_s,vps_valid,vps_reliability,vps_stable_s,vps_confidence,vps_confidence_available,vps_map_id,vps_map_id_available,vps_map_matches,source_toggle_count,position_jump_m,heading_jump_deg,candidate_source,gps_threshold_passed,vps_threshold_passed,gps_dwell_gate_passed,vps_dwell_gate_passed,decision_reason,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,0.0,OutdoorGps,Gps,B9-104,10.7728472,106.6604156,4.872,1,0,0.0,152.282,0.0,-70.596,-72.745,-0.524,47.26,,,,,,,,,0.0,,0,0,0,Gps,,0.8159,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:01.0020000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,1.002,OutdoorGps,Gps,B9-104,10.77314,106.660408,5.084,1,0,0.0,152.191,0.0,-67.057,-69.313,-0.591,46.393,,,,,,,,,80.153,,0,0,0,Gps,,0.7963,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:02.0040000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,2.004,OutdoorGps,Gps,B9-104,10.7731886,106.6603394,5.227,1,0,0.0,151.705,0.0,-62.266,-64.57,-0.684,45.568,,,,,,,,,79.763,,0,0,0,Gps,,0.7981,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:03.0060000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,3.006,OutdoorGps,Gps,B9-104,10.773222,106.6603012,5.219,1,0,0.0,150.372,0.0,-56.585,-58.741,-0.8,45.32,,,,,,,,,78.972,,0,0,0,Gps,,0.797,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:04.0080000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,4.008,OutdoorGps,Gps,B9-104,10.7732611,106.6602859,5.304,1,0,0.0,148.454,0.0,-50.828,-52.681,-0.921,45.615,,,,,,,,,78.365,,0,0,0,Gps,,0.7766,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:05.0100000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,5.01,OutdoorGps,Gps,B9-104,10.773283,106.6602783,5.4,1,0,0.0,146.403,0.0,-45.317,-46.822,-1.038,46.103,,,,,,,,,79.863,,0,0,0,Gps,,0.8471,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:06.0120000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,6.012,OutdoorGps,Gps,B9-104,10.7732935,106.6602783,5.143,1,0,0.0,144.226,0.0,-39.642,-40.772,-1.158,46.669,,,,,,,,,81.212,,0,0,0,Gps,,0.8245,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:07.0140000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,7.014,OutdoorGps,Gps,B9-104,10.7732935,106.6602783,5.152,1,0,0.0,142.128,0.0,-34.147,-34.915,-1.275,47.207,,,,,,,,,81.212,,0,0,0,Gps,,0.792,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:08.0160000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,8.016,OutdoorGps,Gps,B9-104,10.7732935,106.6602783,5.428,1,0,0.0,140.355,0.0,-29.5,-29.964,-1.374,47.662,,,,,,,,,81.212,,0,0,0,Gps,,0.8068,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:09.0180000Z,SYNTH_KB01_V4_2725_FWD,V4,No Map-ID Check,1,1,0,1,0,9.018,OutdoorGps,Gps,B9-104,10.7732935,106.6602783,5.225,1,0,0.0,139.856,0.0,-28.192,-28.57,-1.402,47.79,,,,,,,,,81.212,,0,0,0,Gps,,0.788,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB01,SYNTHETIC_SUPPORT,1
