utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,event,from_state,to_state,source,destination,latitude,longitude,gps_accuracy_m,campus_x,campus_y,campus_z,map_x,map_y,map_z,vps_attempt,note,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,0.0,trial_started,,,Gps,B9-104,,,,,,,,,,,auto=True,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:15.0000000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,15.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:30.0000000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,30.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:45.0000000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,45.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:00.0000000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,60.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:15.0000000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,75.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:30.0000000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,90.0,transition_step_checkpoint,,,Gps,B9-104,,,,,,,,,,,periodic navigation checkpoint,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:33.1860000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,93.186,reliability_state,OutdoorGps,EnteringWithPdr,Pdr,B9-104,,,,,,,,,,,entered outer B9 volume; GPS correction frozen,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:35.1900000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,95.19,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=3,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:38.1960000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,98.196,transition_step_checkpoint,,,Pdr,B9-104,,,,,,,,,,,step=6,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:39.1980000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,99.198,reliability_state,EnteringWithPdr,VpsScanning,Pdr,B9-104,,,,,,,,,,,Reliability threshold passed; start VPS scanning,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:39.1980000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,99.198,vps_state,,StartingVps,Pdr,B9-104,,,,,,,,,,1.0,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:39.4980000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,99.498,vps_state,,Scanning,Pdr,B9-104,,,,,,,,,,1.0,,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:44.2080000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,104.208,quality_threshold_failed,,,Pdr,B9-104,,,,,,,,,,,vps_confidence near minimumVpsConfidence=0.50 under glare; changing scan angle,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:45.2080000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,105.208,quality_threshold_passed,,,Pdr,B9-104,,,,,,,,,,,scan angle adjusted away from glare,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:48.0120000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,108.012,vps_state,,IndoorLocalized,Vps,B9-104,,,,,,,,,,1.0,VPS localization accepted,KB13,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:48.0120000Z,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,108.012,reliability_state,VpsScanning,IndoorVps,Vps,B9-104,,,,,,,,,,,VPS localization accepted,KB13,SYNTHETIC_SUPPORT,1
,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,108.012,indoor_state,,Navigating,Vps,B9-104,,,,,,,,,,,,KB13,SYNTHETIC_SUPPORT,1
,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,112.02,destination_arrived,,Arrived,Vps,B9-104,,,,,,,,,,,B9-104,KB13,SYNTHETIC_SUPPORT,1
,SYNTH_KB13_V4_3045_FWD,V4,No Map-ID Check,1,1,0,1,0,112.02,trial_finished,,,Vps,B9-104,,,,,,,,,,,user_finished_trial,KB13,SYNTHETIC_SUPPORT,1
