utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,state,source,destination,latitude,longitude,gps_accuracy_m,gps_valid,pdr_steps,pdr_confidence,campus_x,campus_y,campus_z,map_x,map_y,map_z,outdoor_remaining_m,vps_attempt,vps_state,vps_scan_s,indoor_state,indoor_pose_source,indoor_confidence,indoor_steps,heading_deg,indoor_remaining_m,route_revision,wrong_way_count,recovery_count,active_source,gps_age_s,gps_reliability,gps_stable_s,vps_valid,vps_reliability,vps_stable_s,vps_confidence,vps_confidence_available,vps_map_id,vps_map_id_available,vps_map_matches,source_toggle_count,position_jump_m,heading_jump_deg,candidate_source,gps_threshold_passed,vps_threshold_passed,gps_dwell_gate_passed,vps_dwell_gate_passed,decision_reason,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,0.0,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.974,0,1,0.0,163.16122465440858,1.9232519754144,20.113,163.4212246544086,0.2662519754144,17.821,,,,,Navigating,Vps,0.8728,,8.863,,0,0,0,Vps,,,,1,0.8873,,0.7223,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:01.0030000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,1.003,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.144,0,2,0.0,152.0682246544086,0.1032519754144,-3.803,163.2512246544086,-1.5147480245856,17.981,,,,,Navigating,Vps,0.9189,,7.425000000000011,,0,0,0,Vps,,,,1,0.8962,,0.7607,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:02.0060000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,2.006,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.266,0,2,0.0,152.06522465440858,0.1102519754144,-3.821,163.2592246544086,-1.5117480245856,17.963,,,,,Navigating,Vps,0.8901,,6.759999999999991,,0,0,0,Vps,,,,1,0.8666,,0.7142,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:03.0090000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,3.009,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.278,0,2,0.0,152.0692246544086,0.1242519754143999,-3.826,163.2672246544086,-1.4977480245856,17.959,,,,,Navigating,Vps,0.8704,,7.065999999999974,,0,0,0,Vps,,,,1,0.9055,,0.703,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:04.0120000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,4.012,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.796,0,2,0.0,152.07122465440858,0.1252519754143999,-3.824,163.2672246544086,-1.4967480245856,17.961,,,,,Navigating,Vps,0.8902,,8.810000000000002,,0,0,0,Vps,,,,1,0.9064,,0.7293,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:05.0150000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,5.015,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.447,0,3,0.0,152.7042246544086,-0.0667480245856,-3.499,163.6052246544086,-1.5897480245856,18.61,,,,,Navigating,Vps,0.9131,,43.451999999999984,,0,0,0,Vps,,,,1,0.8941,,0.7634,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:06.0180000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,6.018,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.232,0,4,0.0,152.9952246544086,-0.0927480245856,-3.531,163.8642246544086,-1.6087480245855998,18.748,,,,,Navigating,Vps,0.8835,,62.63599999999998,,0,0,0,Vps,,,,1,0.9002,,0.7664,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:07.0210000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,7.021,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.975,0,1,0.0,163.16122465440858,1.9232519754144,20.113,163.4212246544086,0.2662519754144,17.821,,,,,Navigating,Vps,0.867,,8.863,,0,0,0,Vps,,,,1,0.9222,,0.7317,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:08.0240000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,8.024,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.871,0,2,0.0,152.0682246544086,0.1032519754144,-3.803,163.2512246544086,-1.5147480245856,17.981,,,,,Navigating,Vps,0.9211,,7.425000000000011,,0,0,0,Vps,,,,1,0.8802,,0.7234,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:09.0270000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,9.027,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.297,0,2,0.0,152.06522465440858,0.1102519754144,-3.821,163.2592246544086,-1.5117480245856,17.963,,,,,Navigating,Vps,0.8311,,6.759999999999991,,0,0,0,Vps,,,,1,0.9282,,0.7328,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:10.0300000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,10.03,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.795,0,2,0.0,152.0692246544086,0.1242519754143999,-3.826,163.2672246544086,-1.4977480245856,17.959,,,,,Navigating,Vps,0.8812,,7.065999999999974,,0,0,0,Vps,,,,1,0.8349,,0.6835,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:11.0330000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,11.033,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.762,0,2,0.0,152.07122465440858,0.1252519754143999,-3.824,163.2672246544086,-1.4967480245856,17.961,,,,,Navigating,Vps,0.8568,,8.810000000000002,,0,0,0,Vps,,,,1,0.8591,,0.6722,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:12.0360000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,12.036,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.271,0,3,0.0,152.7042246544086,-0.0667480245856,-3.499,163.6052246544086,-1.5897480245856,18.61,,,,,Navigating,Vps,0.8961,,43.451999999999984,,0,0,0,Vps,,,,1,0.9005,,0.6703,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:13.0390000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,13.039,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.127,0,4,0.0,152.9952246544086,-0.0927480245856,-3.531,163.8642246544086,-1.6087480245855998,18.748,,,,,Navigating,Vps,0.9111,,62.63599999999998,,0,0,0,Vps,,,,1,0.863,,0.7463,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:14.0420000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,14.042,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.791,0,1,0.0,163.16122465440858,1.9232519754144,20.113,163.4212246544086,0.2662519754144,17.821,,,,,Navigating,Vps,0.887,,8.863,,0,0,0,Vps,,,,1,0.8382,,0.6786,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:15.0450000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,15.045,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.238,0,2,0.0,152.0682246544086,0.1032519754144,-3.803,163.2512246544086,-1.5147480245856,17.981,,,,,Navigating,Vps,0.9033,,7.425000000000011,,0,0,0,Vps,,,,1,0.8969,,0.6834,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:16.0480000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,16.048,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.984,0,2,0.0,152.06522465440858,0.1102519754144,-3.821,163.2592246544086,-1.5117480245856,17.963,,,,,Navigating,Vps,0.8408,,6.759999999999991,,0,0,0,Vps,,,,1,0.8894,,0.7067,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:17.0510000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,17.051,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.659,0,2,0.0,152.0692246544086,0.1242519754143999,-3.826,163.2672246544086,-1.4977480245856,17.959,,,,,Navigating,Vps,0.8949,,7.065999999999974,,0,0,0,Vps,,,,1,0.8746,,0.7184,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:18.0540000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,18.054,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.101,0,2,0.0,152.07122465440858,0.1252519754143999,-3.824,163.2672246544086,-1.4967480245856,17.961,,,,,Navigating,Vps,0.8601,,8.810000000000002,,0,0,0,Vps,,,,1,0.8683,,0.7397,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:19.0570000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,19.057,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.97,0,3,0.0,152.7042246544086,-0.0667480245856,-3.499,163.6052246544086,-1.5897480245856,18.61,,,,,Navigating,Vps,0.9004,,43.451999999999984,,0,0,0,Vps,,,,1,0.8421,,0.6964,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:20.0600000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,20.06,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.725,0,4,0.0,152.9952246544086,-0.0927480245856,-3.531,163.8642246544086,-1.6087480245855998,18.748,,,,,Navigating,Vps,0.9119,,62.63599999999998,,0,0,0,Vps,,,,1,0.8621,,0.7445,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:21.0630000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,21.063,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.032,0,1,0.0,163.16122465440858,1.9232519754144,20.113,163.4212246544086,0.2662519754144,17.821,,,,,Navigating,Vps,0.8825,,8.863,,0,0,0,Vps,,,,1,0.8492,,0.775,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:22.0660000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,22.066,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.972,0,2,0.0,152.0682246544086,0.1032519754144,-3.803,163.2512246544086,-1.5147480245856,17.981,,,,,Navigating,Vps,0.9225,,7.425000000000011,,0,0,0,Vps,,,,1,0.8943,,0.6978,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:23.0690000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,23.069,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.899,0,2,0.0,152.06522465440858,0.1102519754144,-3.821,163.2592246544086,-1.5117480245856,17.963,,,,,Navigating,Vps,0.9193,,6.759999999999991,,0,0,0,Vps,,,,1,0.8804,,0.7358,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:24.0720000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,24.072,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.944,0,2,0.0,152.0692246544086,0.1242519754143999,-3.826,163.2672246544086,-1.4977480245856,17.959,,,,,Navigating,Vps,0.8892,,7.065999999999974,,0,0,0,Vps,,,,1,0.8718,,0.7629,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:25.0750000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,25.075,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.566,0,2,0.0,152.07122465440858,0.1252519754143999,-3.824,163.2672246544086,-1.4967480245856,17.961,,,,,Navigating,Vps,0.9078,,8.810000000000002,,0,0,0,Vps,,,,1,0.855,,0.8009,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:26.0780000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,26.078,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.063,0,3,0.0,152.7042246544086,-0.0667480245856,-3.499,163.6052246544086,-1.5897480245856,18.61,,,,,Navigating,Vps,0.8436,,43.451999999999984,,0,0,0,Vps,,,,1,0.8751,,0.7381,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:27.0810000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,27.081,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.926,0,4,0.0,152.9952246544086,-0.0927480245856,-3.531,163.8642246544086,-1.6087480245855998,18.748,,,,,Navigating,Vps,0.8701,,62.63599999999998,,0,0,0,Vps,,,,1,0.8572,,0.7215,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:28.0840000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,28.084,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,4.687,0,1,0.0,163.16122465440858,1.9232519754144,20.113,163.4212246544086,0.2662519754144,17.821,,,,,Navigating,Vps,0.9178,,8.863,,0,0,0,Vps,,,,1,0.865,,0.722,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:29.0870000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,29.087,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.014,0,2,0.0,152.0682246544086,0.1032519754144,-3.803,163.2512246544086,-1.5147480245856,17.981,,,,,Navigating,Vps,0.9481,,7.425000000000011,,0,0,0,Vps,,,,1,0.876,,0.7157,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:30.0900000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,30.09,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.364,0,2,0.0,152.06522465440858,0.1102519754144,-3.821,163.2592246544086,-1.5117480245856,17.963,,,,,Navigating,Vps,0.8859,,6.759999999999991,,0,0,0,Vps,,,,1,0.8759,,0.7114,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:31.0930000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,31.093,IndoorVps,Vps,B9-EXIT,10.7734833,106.6605072,5.013,0,2,0.0,152.0692246544086,0.1242519754143999,-3.826,163.2672246544086,-1.4977480245856,17.959,,,,,Navigating,Vps,0.9122,,7.065999999999974,,0,0,0,Vps,,,,1,0.8569,,0.7192,1.0,B9_FLOOR_1_CAMPUS,1.0,1.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:32.0960000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,32.096,EnteringWithPdr,Pdr,B9-EXIT,10.7735882,106.6607437,6.414,0,3,0.913,153.60325836508648,0.11884971561377382,-3.0215652173913043,155.48717140856476,-1.5231502843862261,17.959,,,,,,Pdr,0.0,,265.665,,0,0,0,Pdr,,,,0,0.0,,0.0,0.0,,0.0,0.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
2026-09-20T00:00:33.0990000Z,SYNTH_KB02_V5_1612_REV,V5,Full HARMONY,1,1,1,1,1,33.099,EnteringWithPdr,Pdr,B9-EXIT,10.7735882,106.6607437,6.365,0,4,0.8856,155.13729207576438,0.11344745581314775,-2.217130434782609,147.70711816272092,-1.5485525441868522,17.959,,,,,,Pdr,0.0,,265.665,,0,0,0,Pdr,,,,0,0.0,,0.0,0.0,,0.0,0.0,2,0.0,0.0,,,,,,,KB02,SYNTHETIC_REVERSE_SUPPORT,1
