utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,event,from_state,to_state,source,destination,latitude,longitude,gps_accuracy_m,campus_x,campus_y,campus_z,map_x,map_y,map_z,vps_attempt,note,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,0.0,trial_started,,,Gps,B9-103,,,,,,,,,,,auto=True,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:15.0000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,15.0,transition_step_checkpoint,,,Gps,B9-103,,,,,,,,,,,periodic navigation checkpoint,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:30.0000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,30.0,transition_step_checkpoint,,,Gps,B9-103,,,,,,,,,,,periodic navigation checkpoint,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:45.0000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,45.0,transition_step_checkpoint,,,Gps,B9-103,,,,,,,,,,,periodic navigation checkpoint,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:00.0000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,60.0,transition_step_checkpoint,,,Gps,B9-103,,,,,,,,,,,periodic navigation checkpoint,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:15.0000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,75.0,transition_step_checkpoint,,,Gps,B9-103,,,,,,,,,,,periodic navigation checkpoint,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:30.0000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,90.0,transition_step_checkpoint,,,Gps,B9-103,,,,,,,,,,,periodic navigation checkpoint,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:39.3720000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,99.372,reliability_state,OutdoorGps,EnteringWithPdr,Pdr,B9-103,,,,,,,,,,,entered outer B9 volume; GPS correction frozen,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:41.4000000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,101.4,transition_step_checkpoint,,,Pdr,B9-103,,,,,,,,,,,step=3,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:44.4420000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,104.442,transition_step_checkpoint,,,Pdr,B9-103,,,,,,,,,,,step=6,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:47.4840000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,107.484,transition_step_checkpoint,,,Pdr,B9-103,,,,,,,,,,,step=9,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:50.5260000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,110.526,transition_step_checkpoint,,,Pdr,B9-103,,,,,,,,,,,step=12,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:51.5400000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,111.54,reliability_state,EnteringWithPdr,VpsScanning,Pdr,B9-103,,,,,,,,,,,Reliability threshold passed; start VPS scanning,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:51.5400000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,111.54,vps_state,,StartingVps,Pdr,B9-103,,,,,,,,,,1.0,,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:51.8400000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,111.84,vps_state,,Scanning,Pdr,B9-103,,,,,,,,,,1.0,,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:55.3820000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,115.382,vps_state,,IndoorLocalized,Vps,B9-103,,,,,,,,,,1.0,VPS localization accepted,KB12,SYNTHETIC_SUPPORT,1
2026-09-20T00:01:55.3820000Z,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,115.382,reliability_state,VpsScanning,IndoorVps,Vps,B9-103,,,,,,,,,,,VPS localization accepted,KB12,SYNTHETIC_SUPPORT,1
,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,115.382,indoor_state,,Navigating,Vps,B9-103,,,,,,,,,,,,KB12,SYNTHETIC_SUPPORT,1
,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,118.424,destination_arrived,,Arrived,Vps,B9-103,,,,,,,,,,,B9-103,KB12,SYNTHETIC_SUPPORT,1
,SYNTH_KB12_V2_4393_FWD,V2,Reliable Handover,1,1,1,1,0,118.424,trial_finished,,,Vps,B9-103,,,,,,,,,,,user_finished_trial,KB12,SYNTHETIC_SUPPORT,1
