utc_iso,session_id,harmony_version,harmony_profile,quality_gate,temporal_dwell,map_id_check,recovery_fsm,adaptive_guidance,elapsed_s,state,source,destination,latitude,longitude,gps_accuracy_m,gps_valid,pdr_steps,pdr_confidence,campus_x,campus_y,campus_z,map_x,map_y,map_z,outdoor_remaining_m,vps_attempt,vps_state,vps_scan_s,indoor_state,indoor_pose_source,indoor_confidence,indoor_steps,heading_deg,indoor_remaining_m,route_revision,wrong_way_count,recovery_count,active_source,gps_age_s,gps_reliability,gps_stable_s,vps_valid,vps_reliability,vps_stable_s,vps_confidence,vps_confidence_available,vps_map_id,vps_map_id_available,vps_map_matches,source_toggle_count,position_jump_m,heading_jump_deg,candidate_source,gps_threshold_passed,vps_threshold_passed,gps_dwell_gate_passed,vps_dwell_gate_passed,decision_reason,scenario_id,data_provenance,synthetic
2026-09-20T00:00:00.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,0.0,OutdoorGps,Gps,B9-104,10.7735176,106.6607056,5.377,1,0,0.0,183.99,0.0,3.563,-20.579,-1.991,-31.8,,,,,,,,,239.362,,0,0,0,Gps,,0.7996,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:01.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,1.0,OutdoorGps,Gps,B9-104,10.773756,106.6608353,5.117,1,0,0.0,184.18,0.0,3.916,-20.485,-1.994,-32.189,,,,,,,,,240.45,,0,0,0,Gps,,0.7716,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:02.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,2.0,OutdoorGps,Gps,B9-104,10.7736902,106.6608124,5.314,1,0,0.0,186.731,0.0,8.632,-19.242,-2.04,-37.405,,,,,,,,,237.09,,0,0,0,Gps,,0.8296,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:03.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,3.0,OutdoorGps,Gps,B9-104,10.7736025,106.6607819,5.224,1,0,0.0,191.028,0.0,13.21,-19.391,-2.094,-43.681,,,,,,,,,247.351,,0,0,0,Gps,,0.8386,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:04.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,4.0,OutdoorGps,Gps,B9-104,10.7736025,106.6607819,4.997,1,0,0.0,191.427,0.0,13.158,-19.724,-2.096,-43.909,,,,,,,,,247.351,,0,0,0,Gps,,0.7688,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:05.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,5.0,OutdoorGps,Gps,B9-104,10.7736235,106.6607971,4.613,1,0,0.0,191.598,0.0,13.197,-19.825,-2.098,-44.052,,,,,,,,,250.634,,0,0,0,Gps,,0.7975,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:06.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,6.0,OutdoorGps,Gps,B9-104,10.7736149,106.6607971,5.215,1,0,0.0,192.232,0.0,13.707,-19.957,-2.105,-44.855,,,,,,,,,250.634,,0,0,0,Gps,,0.7476,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:07.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,7.0,OutdoorGps,Gps,B9-104,10.7735806,106.6607971,5.085,1,0,0.0,192.826,0.0,13.863,-20.295,-2.109,-45.367,,,,,,,,,249.564,,0,0,0,Gps,,0.8669,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:08.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,8.0,OutdoorGps,Gps,B9-104,10.7735777,106.6607971,4.577,1,0,0.0,193.238,0.0,13.009,-21.172,-2.106,-45.005,,,,,,,,,249.564,,0,0,0,Gps,,0.7373,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
2026-09-20T00:00:09.0000000Z,SYNTH_KB21_V5_3934_FWD,V5,Full HARMONY,1,1,1,1,1,9.0,OutdoorGps,Gps,B9-104,10.7735777,106.6607971,5.395,1,0,0.0,193.491,0.0,12.168,-21.921,-2.102,-44.547,,,,,,,,,249.564,,0,0,0,Gps,,0.7409,,0,,,0.0,0,,0,0,1,0.0,0.0,,1.0,,1.0,,,KB21,SYNTHETIC_SUPPORT,1
